lang,name,lnum,lon,precision,rank,feature,languages,link,time,lat,seen,type,id
ru,Церковь Рождества Богородицы в Путинках,5,37.60675,0.0000027777777777778,,ru,ru|ka|en|it|pl,http://stats.grok.se/ru/201506/Церковь Рождества Богородицы в Путинках,201506,55.76695,198,religion,Q2377530
ru,Новокосино,10,37.864,0.0000027777777777778,,ru,ru|eo|en|zh|zh-hans|sv|zh-hant|zh-hk|uk|pl,http://stats.grok.se/ru/201506/Новокосино,201506,55.7452,28,other,Q2381248
ru,Шипиловская,9,37.743611111111,0.00027777777777778,,ru,ru|eo|en|ba|pt|sv|uk|cs|pl,http://stats.grok.se/ru/201506/Шипиловская,201506,55.621666666667,12,other,Q2384322
ru,Главное здание МГУ,7,37.530555555556,0.00027777777777778,,ru,ru|en|ba|it|lt|uk|cv,http://stats.grok.se/ru/201506/Главное здание МГУ,201506,55.703055555556,1492,other,Q2387534
ru,Вознесенский монастырь,6,37.623053,0.000010,,ru,ru|en|nl|mk|pl|he,http://stats.grok.se/ru/201506/Вознесенский монастырь,201506,55.752658,21,religion,Q2401302
ru,Арбатская площадь,5,37.601111111111,0.00027777777777778,,ru,cs|ru|fr|en|he,http://stats.grok.se/ru/201506/Арбатская площадь,201506,55.751944444444,62,topo,Q2424832
ru,Люберецкий район,12,37.88333333,0.016666666666667,,ru,ru|sco|en|vi|de|it|hy|uk|cs|pnb|cv|pl,http://stats.grok.se/ru/201506/Люберецкий район,201506,55.68333333,333,adm,Q2426262
ru,Мир,9,37.654333,0.000010,,ru,ru|fr|en|pt|ca|it|hi|ar|es,http://stats.grok.se/ru/201506/Мир,201506,55.808017,955,other,Q2440867
ru,Память Азова,5,37.6134,0.01596119235231,,ru,ru|en|nl|it|uk,http://stats.grok.se/ru/201506/Память Азова,201506,55.7495,14,other,Q2470265
ru,Удельная (посёлок городского типа),4,38.033333333333,0.016666666666667,,ru,ru|hy|de|it,http://stats.grok.se/ru/201506/Удельная (посёлок городского типа),201506,55.633333333333,127,adm,Q2473062
ru,Институт прикладной математики им. М. В. Келдыша РАН,8,37.5945,0.015972125474407,,ru,ru|fr|en|zh|zh-hans|zh-hant|zh-hk|es,http://stats.grok.se/ru/201506/Институт прикладной математики им. М. В. Келдыша РАН,201506,55.7762,56,education,Q2489707
ru,Храм Марона Пустынника в Старых Панех,2,37.611947,0.000010,,ru,ru|nl,http://stats.grok.se/ru/201506/Храм Марона Пустынника в Старых Панех,201506,55.735408,38,religion,Q2495700
ru,Крылатское (велотрек),4,37.43277778,0.00027777777777778,,ru,ru|de|en|es,http://stats.grok.se/ru/201506/Крылатское (велотрек),201506,55.7625,194,other,Q2512593
ru,Новоспасский монастырь,10,37.656666666667,,,ru,ru|fr|en|nl|ca|it|sv|es|pl|he,http://stats.grok.se/ru/201506/Новоспасский монастырь,201506,55.731944444444,424,religion,Q2534058
ru,Международная,8,37.532777777778,0.00027777777777778,,ru,ru|eo|en|pt|it|uk|cs|pl,http://stats.grok.se/ru/201506/Международная,201506,55.748055555556,23,other,Q2547428
ru,Орехово,9,37.694722222222,0.00027777777777778,,ru,ru|fr|en|uk|pt|it|eo|cs|pl,http://stats.grok.se/ru/201506/Орехово,201506,55.613055555556,70,other,Q2547444
ru,Новоясеневская,8,37.554166666667,0.00027777777777778,,ru,ru|eo|en|pt|it|uk|cs|pl,http://stats.grok.se/ru/201506/Новоясеневская,201506,55.601111111111,9,other,Q2548980
ru,Планерная,8,37.435977,2.7777777777778E-8,,ru,ru|eo|en|pt|it|uk|cs|pl,http://stats.grok.se/ru/201506/Планерная,201506,55.861747833333,21,other,Q2549402
ru,Беляево,8,37.526111111111,0.00027777777777778,,ru,ru|eo|en|pt|it|uk|cs|pl,http://stats.grok.se/ru/201506/Беляево,201506,55.642777777778,30,other,Q2549446
ru,Перово,10,37.786666666667,0.00027777777777778,,ru,ru|eo|en|nl|pt|it|fr|uk|cs|pl,http://stats.grok.se/ru/201506/Перово,201506,55.751111111111,52,other,Q2550994
ru,Римская,8,37.682316666667,0.0000027777777777778,,ru,ru|eo|en|pt|it|uk|cs|pl,http://stats.grok.se/ru/201506/Римская,201506,55.746233333333,21,other,Q2551345
ru,"Авиамоторная (станция метро, Калининско-Солнцевская линия)",8,37.719444444444,0.00027777777777778,,ru,ru|eo|en|pt|it|uk|cs|pl,"http://stats.grok.se/ru/201506/Авиамоторная (станция метро, Калининско-Солнцевская линия)",201506,55.751944444444,4,other,Q2551485
ru,Шоссе Энтузиастов,8,37.749722222222,0.00027777777777778,,ru,ru|eo|en|pt|it|uk|cs|pl,http://stats.grok.se/ru/201506/Шоссе Энтузиастов,201506,55.758055555556,273,other,Q2551495
ru,Посольство Азербайджана в Москве,6,37.60527778,0.00027777777777778,,ru,ru|fr|en|ca|az|es,http://stats.grok.se/ru/201506/Посольство Азербайджана в Москве,201506,55.76055556,9,other,Q2561806
ru,Украина,10,37.566,0.001,11,ru,ru|fr|en|nl|pt|it|uk|fi|ja|es,http://stats.grok.se/ru/201506/Украина,201506,55.753,45908,other,Q2570624
ru,Ботанический сад,10,37.638611111111,0.00027777777777778,,ru,ru|fr|en|uk|pt|sv|it|eo|cs|pl,http://stats.grok.se/ru/201506/Ботанический сад,201506,55.845,520,other,Q2603041
ru,Автозаводская,10,37.6575,0.00027777777777778,,ru,ru|fr|en|uk|pt|it|sv|eo|cs|pl,http://stats.grok.se/ru/201506/Автозаводская,201506,55.707222222222,25,other,Q2604358
ru,Стадион на Третьей Песчаной улице,6,37.516111,0.0001,,ru,ru|bg|tr|hu|en|es,http://stats.grok.se/ru/201506/Стадион на Третьей Песчаной улице,201506,55.791389,1762,other,Q2608102
ru,Марьина роща,8,37.61166667,0.00027777777777778,,ru,ru|eo|bg|pt|it|sco|fr|en,http://stats.grok.se/ru/201506/Марьина роща,201506,55.80027778,62,other,Q2622887
ru,Улица Скобелевская,9,37.554444444444,0.00027777777777778,,ru,ru|fr|en|uk|pt|it|sv|eo|cs,http://stats.grok.se/ru/201506/Улица Скобелевская,201506,55.548055555556,5,topo,Q2626541
ru,Ховрино,8,37.50472222,0.00027777777777778,,ru,ru|sco|bg|pt|sv|it|fr|en,http://stats.grok.se/ru/201506/Ховрино,201506,55.87222222,44,other,Q2626866
ru,Метрогородок,7,37.74833333,0.00027777777777778,,ru,ru|fr|bg|pt|it|en|cs,http://stats.grok.se/ru/201506/Метрогородок,201506,55.83861111,184,other,Q2626887
ru,Красногорский район,10,37.33333333,0.016666666666667,,ru,ru|sco|en|be|de|it|hy|cs|pnb|cv,http://stats.grok.se/ru/201506/Красногорский район,201506,55.81666667,15,adm,Q2627335
ru,Алмазный фонд,7,37.61361111,0.00027777777777778,,ru,ru|en|it|sk|lt|uk|cs,http://stats.grok.se/ru/201506/Алмазный фонд,201506,55.74944444,759,other,Q2628618
ru,Славяно-греко-латинская академия,7,37.621333333333,2.778E-7,,ru,el|fr|en|ru|sv|hy|uk,http://stats.grok.se/ru/201506/Славяно-греко-латинская академия,201506,55.756611111111,666,education,Q2629059
ru,Борисово,8,37.743333333333,0.00027777777777778,,ru,ru|eo|en|nl|pt|sv|uk|pl,http://stats.grok.se/ru/201506/Борисово,201506,55.633055555556,46,other,Q2631803
ru,Болотная площадь,12,37.6175,0.00027777777777778,,ru,ru|eo|hy|zh|zh-hans|sv|zh-hant|zh-hk|en|uk|cs|pl,http://stats.grok.se/ru/201506/Болотная площадь,201506,55.745,425,topo,Q2632676
ru,Марфо-Мариинская обитель,7,37.6235,0.000027777777777778,,ru,ru|fr|en|nl|pl|zh|es,http://stats.grok.se/ru/201506/Марфо-Мариинская обитель,201506,55.737583333333,376,other,Q2656300
ru,Министерство энергетики Российской Федерации,11,37.63048333,0.00000277777777778,,ru,ru|sco|en|zh|ba|zh-hans|zh-hant|zh-hk|lt|ja|he,http://stats.grok.se/ru/201506/Министерство энергетики Российской Федерации,201506,55.78320556,450,other,Q2659854
ru,Церковь Николая Чудотворца «Большой Крест»,2,37.628653,0.000010,,ru,ru|nl,http://stats.grok.se/ru/201506/Церковь Николая Чудотворца «Большой Крест»,201506,55.756064,102,religion,Q2668372
ru,Якиманка,9,37.603888888889,0.00027777777777778,,ru,ru|sco|bg|pt|it|fr|en|et|ja,http://stats.grok.se/ru/201506/Якиманка,201506,55.731388888889,30,other,Q2704875
ru,Аллея Космонавтов,8,37.639333333333,0.000027777777777778,,ru,ru|fr|en|it|id|uk|ja|he,http://stats.grok.se/ru/201506/Аллея Космонавтов,201506,55.820611111111,129,other,Q2704963
ru,Мытищинский район,9,37.76666667,0.016666666666667,,ru,ru|sco|en|vi|de|it|hy|pnb|cv,http://stats.grok.se/ru/201506/Мытищинский район,201506,55.91666667,336,adm,Q2710135
ru,Щёлковская,8,37.798611111111,0.00027777777777778,,ru,ru|eo|en|pt|it|uk|cs|pl,http://stats.grok.se/ru/201506/Щёлковская,201506,55.809444444444,10,other,Q2721114
ru,Студенческая,9,37.548333333333,0.00027777777777778,,ru,ru|eo|en|pt|sv|it|uk|cs|pl,http://stats.grok.se/ru/201506/Студенческая,201506,55.738888888889,12,other,Q2721245
ru,Славянский бульвар,9,37.471388888889,0.00027777777777778,,ru,ru|fr|en|pt|it|uk|cs|eo|pl,http://stats.grok.se/ru/201506/Славянский бульвар,201506,55.729722222222,51,other,Q2721528
ru,Храм Святителя Николая в Котельниках,3,37.644828,0.000010,,ru,ru|nl|pl,http://stats.grok.se/ru/201506/Храм Святителя Николая в Котельниках,201506,55.744392,64,religion,Q2735665
ru,Троицкая церковь,2,37.406388888889,0.00027777777777778,,ru,ru|nl,http://stats.grok.se/ru/201506/Троицкая церковь,201506,55.788611111111,101,religion,Q2770217
ru,Храм Николая Чудотворца в Покровском,2,37.694916666667,0.000027777777777778,,ru,ru|nl,http://stats.grok.se/ru/201506/Храм Николая Чудотворца в Покровском,201506,55.780444444444,35,religion,Q2789712
en,OKO Tower,3,37.53462,0.00000277777777778,,en,de|en|es,http://stats.grok.se/en/201506/OKO Tower,201506,55.7498,594,other,Q2790931
ru,Посольство Алжира в России,3,37.6,0.016666666666667,,ru,ru|fr|de,http://stats.grok.se/ru/201506/Посольство Алжира в России,201506,55.766667,45,other,Q2841581
ru,Дом Игумнова,3,37.613055555556,0.00027777777777778,,ru,ru|fr|en,http://stats.grok.se/ru/201506/Дом Игумнова,201506,55.732777777778,222,other,Q2841782
ru,усадьба Архангельское,7,37.284166666667,0.00027777777777778,,ru,ru|fr|en|ka|lt|ar|uk,http://stats.grok.se/ru/201506/усадьба Архангельское,201506,55.785277777778,0,other,Q2861586
ru,Центральный аэродром имени М. В. Фрунзе,7,37.5333,0.00027777777777778,,ru,ru|fr|en|fa|uk|cs|fi,http://stats.grok.se/ru/201506/Центральный аэродром имени М. В. Фрунзе,201506,55.7883,375,other,Q2875374
ru,Головинское кладбище,2,37.501111111111,0.00027777777777778,,ru,ru|uk,http://stats.grok.se/ru/201506/Головинское кладбище,201506,55.838055555556,295,other,Q2912411
ru,Петровский бульвар,3,37.6175,0.00027777777777778,,ru,ru|fr|en,http://stats.grok.se/ru/201506/Петровский бульвар,201506,55.767777777778,96,other,Q2921905
ru,Покровский бульвар,4,37.648333333333,0.00027777777777778,,ru,ru|fr|en|fa,http://stats.grok.se/ru/201506/Покровский бульвар,201506,55.755,107,other,Q2921906
ru,Чистопрудный бульвар,3,37.641944444444,0.00027777777777778,,ru,ru|fr|en,http://stats.grok.se/ru/201506/Чистопрудный бульвар,201506,55.763055555556,196,other,Q2922062
ru,Вязёмы (усадьба),2,36.9844,0.01,,ru,ru|fr,http://stats.grok.se/ru/201506/Вязёмы (усадьба),201506,55.6247,241,other,Q2970969
fr,City of Capitals: Moscow,1,37.5391,0.01,,fr,fr,http://stats.grok.se/fr/201506/City of Capitals: Moscow,201506,55.7474,73,other,Q2974588
ru,Лужники (олимпийский комплекс),4,37.55361111,0.00027777777777778,,ru,ru|fr|en|es,http://stats.grok.se/ru/201506/Лужники (олимпийский комплекс),201506,55.71583333,440,other,Q2990519
ru,Улица Милашенкова,2,37.591111111111,0.00027777777777778,,ru,ru|en,http://stats.grok.se/ru/201506/Улица Милашенкова,201506,55.821666666667,55,topo,Q3031179
ru,Горбушка (рынок),4,37.50222222,0.00027777777777778,,ru,ru|fr|en|es,http://stats.grok.se/ru/201506/Горбушка (рынок),201506,55.74194444,190,other,Q3289785
ru,Матросская тишина (следственный изолятор),4,37.69694444,0.00027777777777778,,ru,ru|fr|en|de,http://stats.grok.se/ru/201506/Матросская тишина (следственный изолятор),201506,55.79194444,1438,other,Q3299316
ru,Центральный дом художника,3,37.60611111,0.001,,ru,ru|fr|eo,http://stats.grok.se/ru/201506/Центральный дом художника,201506,55.735,133,other,Q3345170
ru,Петропавловский переулок,2,37.643888888889,0.00027777777777778,,ru,ru|fr,http://stats.grok.se/ru/201506/Петропавловский переулок,201506,55.750833333333,27,topo,Q3449480
ru,Певческий переулок (Москва),2,37.641944444444,0.00027777777777778,,ru,ru|fr,http://stats.grok.se/ru/201506/Певческий переулок (Москва),201506,55.751944444444,70,topo,Q3449481
ru,Московский музыкально-драматический цыганский театр Ромэн,3,37.56919445,0.00002777777777778,,ru,ru|fr|en,http://stats.grok.se/ru/201506/Московский музыкально-драматический цыганский театр Ромэн,201506,55.78477779,63,other,Q3527555
ru,Церковь Рождества Пресвятой Богородицы на Кулишках,2,37.639866,0.0000010,,ru,ru|fr,http://stats.grok.se/ru/201506/Церковь Рождества Пресвятой Богородицы на Кулишках,201506,55.752889,51,religion,Q3585873
ru,Мемориальная мечеть,5,37.496944444444,0.00027777777777778,,ru,ru|tt|bg|rw|ba,http://stats.grok.se/ru/201506/Мемориальная мечеть,201506,55.725277777778,168,religion,Q3659006
en,Karagedik,5,37.33416667,0.00027777777777778,,en,ku-latn|ku-arab|en|tr|ku,http://stats.grok.se/en/201506/Karagedik,201506,55.50138889,0,other,Q3671582
ru,Московская соборная мечеть,11,37.626944444444,0.00027777777777778,,ru,ru|en|zh|ba|fa|kk-arab|tt|kk-cyrl|kk|kk-latn|id,http://stats.grok.se/ru/201506/Московская соборная мечеть,201506,55.779166666667,289,religion,Q3679864
ru,Савёлки,5,37.23194444,0.00027777777777778,,ru,fr|ru|sco|en|it,http://stats.grok.se/ru/201506/Савёлки,201506,55.98972222,46,other,Q3831532
ru,Серебряный Бор,4,37.41611111,0.00027777777777778,,ru,ru|en|ce|uk,http://stats.grok.se/ru/201506/Серебряный Бор,201506,55.78055556,1286,other,Q3896098
