"","lang","name","lnum","lon","precision","rank","feature","languages","link","time","lat","seen","type","id","myRank"
"2421","ru","Загорянская (платформа)",1,37.916666666667,2.7777777777778e-05,NA,"ru","ru","http://stats.grok.se/ru/201506/Загорянская (платформа)",201506,55.926527777778,50,"other","Q4183670",1
"2422","ru","Задонский проезд (Москва)",1,37.754688888889,2.7777777777778e-06,NA,"ru","ru","http://stats.grok.se/ru/201506/Задонский проезд (Москва)",201506,55.624063888889,30,"topo","Q4183996",1
"2423","ru","Западный речной порт",1,37.5175,1e-04,NA,"ru","ru","http://stats.grok.se/ru/201506/Западный речной порт",201506,55.74972222,78,"other","Q4186591",1
"2424","ru","Запорожская улица (Москва)",1,37.403333333333,0.00027777777777778,NA,"ru","ru","http://stats.grok.se/ru/201506/Запорожская улица (Москва)",201506,55.7225,23,"topo","Q4186888",1
"2425","ru","Заречная улица (Балашиха)",1,37.965833333333,0.00027777777777778,NA,"ru","ru","http://stats.grok.se/ru/201506/Заречная улица (Балашиха)",201506,55.823055555556,21,"topo","Q4187240",1
"2426","ru","Заря (платформа)",1,38.086388888889,2.7777777777778e-05,NA,"ru","ru","http://stats.grok.se/ru/201506/Заря (платформа)",201506,55.754194444444,62,"other","Q4187776",1
"2427","ru","Заставный переулок",1,37.586055555556,2.7777777777778e-05,NA,"ru","ru","http://stats.grok.se/ru/201506/Заставный переулок",201506,55.777805555556,26,"topo","Q4188223",1
"2428","ru","Захарово (Истринский район)",1,37.027777777778,0.00027777777777778,NA,"ru","ru","http://stats.grok.se/ru/201506/Захарово (Истринский район)",201506,55.802777777778,25,"adm","Q4188740",1
"2429","ru","Зацепская площадь",1,37.637083333333,2.7777777777778e-05,NA,"ru","ru","http://stats.grok.se/ru/201506/Зацепская площадь",201506,55.728361111111,27,"topo","Q4188974",1
"2430","ru","Звенигородская улица (Москва)",1,37.4479,0.01,NA,"ru","ru","http://stats.grok.se/ru/201506/Звенигородская улица (Москва)",201506,55.7352,36,"topo","Q4189473",1
"2431","ru","Звенигородский переулок",1,37.4541,0.01,NA,"ru","ru","http://stats.grok.se/ru/201506/Звенигородский переулок",201506,55.7351,12,"topo","Q4189484",1
"2432","ru","Звенигородское шоссе",1,37.528611111111,0.00027777777777778,NA,"ru","ru","http://stats.grok.se/ru/201506/Звенигородское шоссе",201506,55.769444444444,47,"other","Q4189495",1
"2433","ru","Зверинецкая улица (Москва)",1,37.733611111111,0.00027777777777778,NA,"ru","ru","http://stats.grok.se/ru/201506/Зверинецкая улица (Москва)",201506,55.784444444444,25,"topo","Q4189589",1
"2434","ru","Звонарский переулок",1,37.62,0.00027777777777778,NA,"ru","ru","http://stats.grok.se/ru/201506/Звонарский переулок",201506,55.764722222222,47,"topo","Q4189668",1
"2435","ru","Здание Генерального штаба (Москва)",1,37.60361111,1e-05,NA,"ru","ru","http://stats.grok.se/ru/201506/Здание Генерального штаба (Москва)",201506,55.75138889,197,"other","Q4189903",2
"2436","ru","Здание биржи (Москва)",1,37.626111111111,0.00027777777777778,NA,"ru","ru","http://stats.grok.se/ru/201506/Здание биржи (Москва)",201506,55.754444444444,40,"other","Q4189937",1
"2437","ru","Земледельческий переулок (Москва)",1,37.5785,2.7777777777778e-05,NA,"ru","ru","http://stats.grok.se/ru/201506/Земледельческий переулок (Москва)",201506,55.740888888889,42,"topo","Q4191032",1
"2438","ru","Знаменская церковь в Перово",1,37.773036111111,2.7777777777778e-06,NA,"ru","ru","http://stats.grok.se/ru/201506/Знаменская церковь в Перово",201506,55.743122222222,91,"religion","Q4192816",1
"2439","ru","Знаменское-Губайлово",2,37.32194444,1e-05,NA,"ru","ru|uk","http://stats.grok.se/ru/201506/Знаменское-Губайлово",201506,55.82138889,91,"other","Q4192863",1
"2440","ru","Зубарев переулок",1,37.641472222222,2.7777777777778e-05,NA,"ru","ru","http://stats.grok.se/ru/201506/Зубарев переулок",201506,55.811111111111,9,"topo","Q4194232",1
"2441","ru","Зыково (Московская область)",1,36.697222222222,0.00027777777777778,NA,"ru","ru","http://stats.grok.se/ru/201506/Зыково (Московская область)",201506,56.066666666667,40,"adm","Q4194861",1
"2442","ru","Ивановский проезд",1,37.568780555556,2.7777777777778e-06,NA,"ru","ru","http://stats.grok.se/ru/201506/Ивановский проезд",201506,55.820619444444,16,"topo","Q4196676",1
"2443","ru","Ивановское (Истринский район, сельское поселение Ивановское)",2,36.9175,0.00027777777777778,NA,"ru","ru|hy","http://stats.grok.se/ru/201506/Ивановское (Истринский район, сельское поселение Ивановское)",201506,55.858888888889,3,"adm","Q4196722",1
"2444","ru","Ивантеевка-2 (платформа)",1,37.908222222222,2.7777777777778e-05,NA,"ru","ru","http://stats.grok.se/ru/201506/Ивантеевка-2 (платформа)",201506,55.961722222222,46,"other","Q4196810",1
"2445","ru","Ивантеевка-Грузовая (станция)",1,38.030472222222,2.7777777777778e-05,NA,"ru","ru","http://stats.grok.se/ru/201506/Ивантеевка-Грузовая (станция)",201506,55.963305555556,18,"other","Q4196812",1
"2446","ru","Иваньково (Троицкий административный округ)",1,37.388772222222,2.7777777777778e-06,NA,"ru","ru","http://stats.grok.se/ru/201506/Иваньково (Троицкий административный округ)",201506,55.403891666667,29,"other","Q4196928",1
"2447","ru","Ивашево (Ногинский район)",2,38.305,0.0016666666666667,NA,"ru","ru|hy","http://stats.grok.se/ru/201506/Ивашево (Ногинский район)",201506,55.805,27,"adm","Q4197007",1
"2448","ru","Ивовая улица (Москва)",1,37.644166666667,0.00027777777777778,NA,"ru","ru","http://stats.grok.se/ru/201506/Ивовая улица (Москва)",201506,55.859444444444,22,"topo","Q4197229",1
"2449","ru","Игнатово (Дмитровский район Московской области)",4,37.533055555556,0.00027777777777778,NA,"ru","ru|eo|hy|uk","http://stats.grok.se/ru/201506/Игнатово (Дмитровский район Московской области)",201506,56.173333333333,3,"adm","Q4197487",1
"2450","ru","Игнатово (Троицкий административный округ)",2,37.0425,0.00027777777777778,NA,"ru","ru|hy","http://stats.grok.se/ru/201506/Игнатово (Троицкий административный округ)",201506,55.438611111111,25,"other","Q4197492",1
"2451","ru","Игральная улица",1,37.7093,0.01,NA,"ru","ru","http://stats.grok.se/ru/201506/Игральная улица",201506,55.8142,24,"topo","Q4197707",1
"2452","ru","Изварино (поселение Внуковское)",2,37.260833333333,0.00027777777777778,NA,"ru","ru|hy","http://stats.grok.se/ru/201506/Изварино (поселение Внуковское)",201506,55.623888888889,40,"other","Q4198369",1
"2453","ru","Измайлово (аэродром)",1,37.81277778,1e-05,NA,"ru","ru","http://stats.grok.se/ru/201506/Измайлово (аэродром)",201506,55.79916667,110,"other","Q4198634",2
"2454","ru","Измайлово (усадьба)",2,37.762222222222,0.00027777777777778,NA,"ru","ru|en","http://stats.grok.se/ru/201506/Измайлово (усадьба)",201506,55.791666666667,491,"other","Q4198639",2
"2455","ru","Измайлово",3,37.77356001,1e-04,NA,"ru","cs|ru|uk","http://stats.grok.se/ru/201506/Измайлово",201506,55.7891339,174,"other","Q4198642",2
"2456","ru","Измайловские пруды",2,37.8078,2.77777777778e-06,NA,"ru","ru|en","http://stats.grok.se/ru/201506/Измайловские пруды",201506,55.7756,87,"other","Q4198648",1
"2457","ru","Измайловские пруды",2,37.8065,2.7777777777778e-05,NA,"ru","ru|en","http://stats.grok.se/ru/201506/Измайловские пруды",201506,55.776444444444,87,"other","Q4198648",1
"2458","ru","Илимская улица (Москва)",1,37.578083333333,2.7777777777778e-05,NA,"ru","ru","http://stats.grok.se/ru/201506/Илимская улица (Москва)",201506,55.891194444444,33,"topo","Q4199266",1
"2459","ru","Ильино (Истринский район)",1,36.791666666667,0.00027777777777778,NA,"ru","ru","http://stats.grok.se/ru/201506/Ильино (Истринский район)",201506,55.923611111111,24,"adm","Q4199649",1
"2460","ru","Илькино (Киржачский район)",1,38.85,0.00027777777777778,NA,"ru","ru","http://stats.grok.se/ru/201506/Илькино (Киржачский район)",201506,56.215277777778,15,"adm","Q4199882",1
"2461","ru","Институт горного дела имени А. А. Скочинского",3,37.91777778,1e-05,NA,"ru","ru|en|uk","http://stats.grok.se/ru/201506/Институт горного дела имени А. А. Скочинского",201506,55.65944444,73,"education","Q4201480",1
"2462","ru","Институт психологии РАН",1,37.64688889,1e-05,NA,"ru","ru","http://stats.grok.se/ru/201506/Институт психологии РАН",201506,55.81941667,113,"education","Q4201698",2
"2463","ru","Институт психотерапии и клинической психологии",1,37.59216667,1e-05,NA,"ru","ru","http://stats.grok.se/ru/201506/Институт психотерапии и клинической психологии",201506,55.78355556,70,"education","Q4201699",1
"2464","ru","Институт пути (станция)",1,37.6406,0.016005530088228,NA,"ru","ru","http://stats.grok.se/ru/201506/Институт пути (станция)",201506,55.8575,66,"education","Q4201700",1
"2465","ru","Институт системного программирования РАН",2,37.6645,0.015959351506194,NA,"ru","ru|en","http://stats.grok.se/ru/201506/Институт системного программирования РАН",201506,55.745,76,"education","Q4201729",1
"2466","ru","Институт спектроскопии РАН",2,37.297538,2.77777777778e-06,NA,"ru","ru|en","http://stats.grok.se/ru/201506/Институт спектроскопии РАН",201506,55.464596,44,"education","Q4201744",1
"2467","ru","Истринская улица (Москва)",1,37.4297,0.01,NA,"ru","ru","http://stats.grok.se/ru/201506/Истринская улица (Москва)",201506,55.7366,20,"topo","Q4205129",1
"2468","ru","Истринское водохранилище",1,36.828611111111,0.00027777777777778,NA,"ru","ru","http://stats.grok.se/ru/201506/Истринское водохранилище",201506,56.028888888889,273,"other","Q4205133",2
"2469","ru","Кавказский бульвар",1,37.652222222222,0.00027777777777778,NA,"ru","ru","http://stats.grok.se/ru/201506/Кавказский бульвар",201506,55.628055555556,49,"other","Q4207004",1
"2470","ru","Кадашёвская набережная",1,37.62,2.7777777777778e-05,NA,"ru","ru","http://stats.grok.se/ru/201506/Кадашёвская набережная",201506,55.744388888889,85,"other","Q4207196",1
"2471","ru","Каланчёвская улица",1,37.650611111111,2.7777777777778e-05,NA,"ru","ru","http://stats.grok.se/ru/201506/Каланчёвская улица",201506,55.775611111111,79,"topo","Q4209065",1
"2472","ru","Калинина (платформа)",1,37.708145,1e-06,NA,"ru","ru","http://stats.grok.se/ru/201506/Калинина (платформа)",201506,55.516467,55,"other","Q4209529",1
"2473","ru","Калитники (платформа)",1,37.702202777778,2.7777777777778e-06,NA,"ru","ru","http://stats.grok.se/ru/201506/Калитники (платформа)",201506,55.733980555556,85,"other","Q4209995",1
"2474","ru","Калужское",2,37.54555557,1e-04,NA,"ru","ru|uk","http://stats.grok.se/ru/201506/Калужское",201506,55.6588889,9,"other","Q4210430",1
"2475","ru","Каменная Плотина",1,37.502882,1e-05,NA,"ru","ru","http://stats.grok.se/ru/201506/Каменная Плотина",201506,55.720161,39,"other","Q4211115",1
